Fri Nov 12 04:02:17 2021    output.dat

         193316222 function calls (193192901 primitive calls) in 125.045 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\threading.py:280(wait)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\threading.py:873(start)
       18    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\PIL\Image.py:556(size)
       10    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\_mathtext.py:313(get_underline_thickness)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\_mathtext.py:2336(main)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\backend_bases.py:2057(get_width_height)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\threading.py:556(wait)
        7    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:5075(copy)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\tqdm\std.py:576(_get_free_pos)
       38    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\shape_base.py:135(_atleast_3d_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\tqdm\utils.py:162(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\sre_compile.py:416(_bytes_to_codes)
       30    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:1785(transform_path_non_affine)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:5120(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\backends\_backend_tk.py:286(button_release_event)
       10    0.000    0.000    0.000    0.000 {method 'move_to_end' of 'collections.OrderedDict' objects}
       14    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:736(find_spec)
       34    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\fromnumeric.py:89(_take_dispatcher)
        5    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:4775(__init__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1585(<setcomp>)
       18    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\linalg\linalg.py:472(_unary_dispatcher)
       17    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\inspect.py:2273(<lambda>)
        1    0.000    0.000    0.002    0.002 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\optimize\optimize.py:173(_prepare_scalar_function)
        8    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1324(_path_hooks)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\colors.py:736(_set_extremes)
        7    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\_collections_abc.py:362(__subclasshook__)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:963(p1)
        9    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:4785(__str__)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\collections.py:1526(_get_default_antialiased)
       12    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\_mathtext.py:2554(<genexpr>)
        1    0.000    0.000    0.023    0.023 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\backend_bases.py:1778(pick)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\enum.py:971(__or__)
       44    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\sre_parse.py:162(__delitem__)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\random.py:343(choice)
       17    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\numerictypes.py:584(<listcomp>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1171(create_module)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\backend_bases.py:1291(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\cbook\__init__.py:1661(index_of)
       24    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\collections.py:791(get_facecolor)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\backend_bases.py:1916(motion_notify_event)
        9    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {built-in method matplotlib._c_internal_utils.Win32_SetCurrentProcessExplicitAppUserModelID}
        1    0.000    0.000    0.000    0.000 C:\Users\timot\EI_ST5\preprocessing.py:103(_set_chi)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\collections.py:1529(_get_default_edgecolor)
       17    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\patches.py:3773(get_mutation_aspect)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\multiprocessing\process.py:393(__init__)
       34    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\fromnumeric.py:1353(_resize_dispatcher)
        6    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\PIL\Image.py:3157(register_save)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\multiprocessing\synchronize.py:186(__init__)
        1    0.000    0.000    0.000    0.000 <frozen zipimport>:63(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\_collections_abc.py:381(__subclasshook__)
        3    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\enum.py:443(__members__)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\_weakrefset.py:53(_commit_removals)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\collections.py:1535(set_color)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\image.py:800(get_resample)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:167(_path_isabs)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\sre_compile.py:65(_combine_flags)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\sre_parse.py:96(closegroup)
       26    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\PIL\TiffImagePlugin.py:374(_delegate)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\_weakrefset.py:27(__exit__)
        6    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\PIL\Image.py:3146(register_mime)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\backend_bases.py:3060(mouse_move)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\PIL\TiffImagePlugin.py:1715(AppendingTiffWriter)
        3    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\tempfile.py:145(__next__)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\spines.py:574(__setitem__)
        3    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\sre_compile.py:432(_generate_overlap_table)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\__init__.py:574(__setitem__)
       18    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\cbook\__init__.py:853(<dictcomp>)
       17    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\patches.py:3758(get_mutation_scale)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\tqdm\std.py:329(status_printer)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\lib\twodim_base.py:161(eye)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:3970(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\pyplot.py:112(install_repl_displayhook)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\EI_ST5\alpha.py:58(material_parameters)
       16    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\lib\function_base.py:4243(_meshgrid_dispatcher)
       17    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:2110(transform_path_non_affine)
        9    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:4680(stopOn)
       16    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\collections.py:226(get_transforms)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\collections.py:860(get_linewidth)
       10    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\_mathtext.py:1165(is_slanted)
        3    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\PIL\Image.py:3191(register_extensions)
       25    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\artist.py:233(stale)
        4    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\tqdm\std.py:115(__exit__)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\tqdm\std.py:1285(fp_write)
       16    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\collections.py:220(get_paths)
       23    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\ctypes\__init__.py:384(__getattr__)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:3968(copy)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\patches.py:1073(get_path)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\backend_bases.py:1892(button_release_event)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\tqdm\utils.py:201(_is_utf)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\multiprocessing\synchronize.py:46(SemLock)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\multiprocessing\synchronize.py:360(Barrier)
        1    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        1    0.000    0.000    0.006    0.006 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\tqdm\std.py:657(get_lock)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\tqdm\utils.py:215(_supports_unicode)
       18    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:2441(leaveWhitespace)
        4    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:2434(suppress)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\axes\_base.py:4562(get_shared_y_axes)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\PIL\GifImagePlugin.py:50(GifImageFile)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:3707(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:3901(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:4466(leaveWhitespace)
        8    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\artist.py:587(set_url)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\PIL\TiffImagePlugin.py:912(ImageFileDirectory_v1)
        2    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\_weakrefset.py:21(__enter__)
        6    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:4755(__str__)
        1    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\optimize\_minimize.py:823(standardize_constraints)
